DEPREG;MUPREG;MESREG;AÑOREG;DIAOCU;MESOCU;DEPOCU;MUPOCU;EDADHOM;EDADMUJ;PUEHOM;PUEMUJ;NACHOM;NACMUJ;ESCHOM;ESCMUJ;CIUOHOM;CIUOMUJ
4.0;0401;12.0;2013.0;6.0;9.0;1.0;0101;32.0;34.0;4.0;4.0;320.0;320.0;4.0;4.0;NEOG;NEOG
15.0;1501;6.0;2013.0;6.0;5.0;15.0;1501;25.0;24.0;4.0;4.0;320.0;320.0;4.0;4.0;NEOG;NEOG
1.0;0101;6.0;2014.0;28.0;10.0;3.0;0308;999.0;22.0;9.0;4.0;320.0;320.0;9.0;4.0;NEOG;51
1.0;0103;5.0;2013.0;15.0;3.0;1.0;0101;41.0;36.0;4.0;4.0;320.0;320.0;4.0;4.0;NEOG;NEOG
22.0;2202;6.0;2013.0;29.0;5.0;22.0;2202;32.0;34.0;4.0;4.0;320.0;320.0;9.0;5.0;NEOG;21
1.0;0101;5.0;2013.0;26.0;3.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;24
1.0;0101;12.0;2013.0;5.0;11.0;1.0;0101;25.0;25.0;4.0;4.0;320.0;320.0;4.0;4.0;NEOG;52
1.0;0101;2.0;2014.0;11.0;11.0;1.0;0101;36.0;31.0;4.0;4.0;320.0;320.0;4.0;4.0;NEOG;44
2.0;0201;1.0;2013.0;8.0;1.0;2.0;0201;32.0;33.0;4.0;4.0;320.0;222.0;2.0;9.0;NEOG;91
9.0;0913;7.0;2013.0;5.0;6.0;9.0;0901;23.0;34.0;4.0;4.0;320.0;320.0;9.0;4.0;NEOG;33
1.0;0101;10.0;2013.0;18.0;7.0;1.0;0101;999.0;28.0;9.0;4.0;320.0;320.0;9.0;4.0;NEOG;35
21.0;2101;6.0;2013.0;13.0;3.0;21.0;2101;40.0;35.0;4.0;4.0;320.0;320.0;4.0;4.0;NEOG;34
5.0;0501;4.0;2013.0;15.0;2.0;5.0;0501;21.0;26.0;4.0;4.0;320.0;320.0;5.0;4.0;NEOG;34
17.0;1712;7.0;2013.0;18.0;6.0;17.0;1712;23.0;23.0;4.0;4.0;320.0;320.0;3.0;4.0;NEOG;34
1.0;0101;12.0;2013.0;16.0;10.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;34
1.0;0101;8.0;2013.0;15.0;4.0;1.0;0108;999.0;37.0;9.0;9.0;320.0;320.0;9.0;4.0;NEOG;34
18.0;1801;12.0;2013.0;31.0;5.0;18.0;1801;27.0;21.0;9.0;4.0;320.0;320.0;9.0;4.0;NEOG;35
18.0;1801;6.0;2013.0;31.0;5.0;18.0;1801;35.0;23.0;9.0;9.0;320.0;320.0;4.0;4.0;NEOG;35
8.0;0801;10.0;2013.0;16.0;8.0;8.0;0801;21.0;20.0;1.0;1.0;320.0;320.0;4.0;4.0;NEOG;35
1.0;0101;9.0;2013.0;19.0;8.0;1.0;0101;25.0;25.0;4.0;4.0;320.0;320.0;4.0;5.0;NEOG;35
9.0;0901;11.0;2013.0;12.0;9.0;9.0;0901;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;31
9.0;0920;2.0;2014.0;27.0;8.0;9.0;0920;26.0;23.0;9.0;9.0;320.0;320.0;4.0;5.0;NEOG;34
9.0;0901;7.0;2013.0;10.0;6.0;9.0;0901;35.0;32.0;4.0;4.0;320.0;320.0;9.0;4.0;NEOG;34
9.0;0901;4.0;2013.0;8.0;3.0;9.0;0901;25.0;24.0;4.0;4.0;320.0;320.0;4.0;4.0;NEOG;31
9.0;0901;5.0;2013.0;8.0;3.0;9.0;0901;25.0;24.0;4.0;4.0;320.0;320.0;4.0;4.0;NEOG;31
16.0;1601;2.0;2014.0;17.0;4.0;18.0;1801;41.0;37.0;4.0;4.0;320.0;320.0;5.0;4.0;NEOG;34
11.0;1102;10.0;2013.0;9.0;7.0;11.0;1101;29.0;32.0;9.0;4.0;320.0;320.0;9.0;5.0;NEOG;52
18.0;1801;11.0;2013.0;15.0;8.0;18.0;1801;999.0;27.0;9.0;4.0;320.0;320.0;9.0;3.0;NEOG;52
12.0;1202;11.0;2013.0;25.0;9.0;12.0;1201;999.0;999.0;1.0;1.0;320.0;320.0;3.0;2.0;NEOG;52
4.0;0409;5.0;2014.0;11.0;2.0;4.0;0409;27.0;20.0;2.0;4.0;566.0;320.0;9.0;3.0;NEOG;52
1.0;0101;2.0;2014.0;29.0;11.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;75
1.0;0101;6.0;2013.0;8.0;2.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;75
1.0;0101;7.0;2013.0;13.0;6.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;75
1.0;0101;10.0;2013.0;7.0;5.0;1.0;0108;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;75
1.0;0101;11.0;2013.0;24.0;9.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;75
1.0;0101;5.0;2013.0;7.0;3.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;51
14.0;1401;1.0;2014.0;19.0;9.0;14.0;1401;24.0;19.0;1.0;1.0;320.0;320.0;3.0;1.0;NEOG;NEOG
9.0;0920;8.0;2013.0;15.0;4.0;9.0;0920;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;52
9.0;0901;5.0;2013.0;23.0;4.0;9.0;0901;999.0;35.0;9.0;4.0;320.0;320.0;9.0;3.0;NEOG;52
10.0;1001;11.0;2013.0;24.0;10.0;9.0;0901;28.0;25.0;4.0;9.0;840.0;840.0;9.0;5.0;NEOG;21
10.0;1001;7.0;2013.0;15.0;5.0;10.0;1001;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;6.0;2014.0;16.0;10.0;22.0;2214;22.0;21.0;4.0;4.0;320.0;320.0;4.0;2.0;NEOG;NEOG
21.0;2101;3.0;2014.0;18.0;12.0;21.0;2107;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
9.0;0920;5.0;2014.0;16.0;12.0;9.0;0920;999.0;30.0;9.0;4.0;320.0;320.0;9.0;2.0;NEOG;NEOG
1.0;0101;6.0;2013.0;11.0;2.0;1.0;0108;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
9.0;0920;9.0;2013.0;3.0;6.0;9.0;0920;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
10.0;1010;9.0;2013.0;30.0;8.0;10.0;1001;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
11.0;1102;10.0;2013.0;29.0;8.0;11.0;1101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
19.0;1903;3.0;2013.0;30.0;1.0;19.0;1901;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
4.0;0401;5.0;2014.0;28.0;10.0;4.0;0401;36.0;28.0;1.0;1.0;320.0;320.0;3.0;3.0;NEOG;NEOG
9.0;0917;9.0;2013.0;12.0;8.0;9.0;0920;29.0;999.0;4.0;4.0;320.0;320.0;3.0;2.0;NEOG;NEOG
9.0;0920;9.0;2013.0;22.0;7.0;9.0;0920;999.0;999.0;4.0;4.0;320.0;320.0;9.0;9.0;NEOG;NEOG
9.0;0920;11.0;2013.0;29.0;7.0;9.0;0920;999.0;999.0;4.0;4.0;320.0;320.0;9.0;9.0;NEOG;NEOG
9.0;0920;9.0;2013.0;31.0;5.0;9.0;0920;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
4.0;0403;4.0;2013.0;10.0;4.0;1.0;0115;42.0;27.0;4.0;4.0;320.0;320.0;4.0;3.0;NEOG;NEOG
1.0;0101;4.0;2014.0;20.0;11.0;1.0;0101;999.0;34.0;9.0;4.0;320.0;320.0;9.0;9.0;NEOG;52
1.0;0101;5.0;2014.0;7.0;6.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;93
1.0;0101;7.0;2013.0;11.0;3.0;1.0;0101;45.0;45.0;4.0;4.0;320.0;320.0;4.0;5.0;NEOG;24
1.0;0101;7.0;2013.0;18.0;3.0;1.0;0108;31.0;24.0;1.0;4.0;320.0;320.0;2.0;3.0;NEOG;22
1.0;0111;6.0;2013.0;14.0;5.0;1.0;0101;51.0;52.0;4.0;4.0;320.0;320.0;9.0;9.0;NEOG;22
1.0;0108;5.0;2014.0;19.0;12.0;1.0;0108;27.0;28.0;4.0;4.0;320.0;320.0;4.0;4.0;NEOG;22
6.0;0601;3.0;2013.0;4.0;3.0;6.0;0601;26.0;24.0;4.0;4.0;320.0;320.0;4.0;4.0;NEOG;32
1.0;0101;9.0;2013.0;18.0;7.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;51
1.0;0101;9.0;2013.0;18.0;7.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;51
15.0;1502;12.0;2013.0;30.0;10.0;15.0;1502;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;8.0;2013.0;12.0;6.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;170.0;9.0;9.0;NEOG;NEOG
1.0;0101;7.0;2013.0;6.0;6.0;1.0;0101;24.0;23.0;4.0;4.0;320.0;218.0;2.0;2.0;NEOG;NEOG
1.0;0101;12.0;2013.0;15.0;2.0;1.0;0101;999.0;999.0;9.0;9.0;218.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;2.0;2014.0;26.0;12.0;1.0;0101;999.0;999.0;9.0;9.0;222.0;320.0;9.0;9.0;NEOG;NEOG
9.0;0916;12.0;2013.0;14.0;11.0;9.0;0916;999.0;30.0;9.0;9.0;276.0;320.0;9.0;4.0;NEOG;NEOG
9.0;0916;12.0;2013.0;14.0;11.0;9.0;0916;999.0;30.0;9.0;9.0;276.0;320.0;9.0;4.0;NEOG;NEOG
1.0;0101;2.0;2014.0;30.0;8.0;1.0;0108;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;2.0;2014.0;9.0;12.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;2.0;2014.0;9.0;12.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;6.0;2014.0;13.0;11.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;6.0;2014.0;13.0;11.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;1.0;2014.0;3.0;9.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;1.0;2014.0;4.0;11.0;1.0;0108;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;1.0;2014.0;4.0;12.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;1.0;2014.0;5.0;4.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;1.0;2014.0;8.0;11.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;1.0;2014.0;11.0;9.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;1.0;2014.0;14.0;2.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;1.0;2014.0;16.0;10.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;1.0;2014.0;19.0;8.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;1.0;2014.0;22.0;11.0;1.0;0108;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;1.0;2014.0;23.0;5.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;1.0;2014.0;25.0;10.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;1.0;2014.0;26.0;7.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;1.0;2014.0;27.0;5.0;1.0;0108;999.0;999.0;9.0;9.0;320.0;320.0;3.0;3.0;NEOG;NEOG
1.0;0101;1.0;2014.0;30.0;4.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;2.0;2014.0;3.0;12.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;2.0;2014.0;5.0;3.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;2.0;2014.0;5.0;12.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;2.0;2014.0;18.0;9.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;2.0;2014.0;18.0;9.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;2.0;2014.0;18.0;12.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;2.0;2014.0;19.0;12.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;2.0;2014.0;19.0;12.0;1.0;0108;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;2.0;2014.0;23.0;8.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;2.0;2014.0;23.0;10.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;2.0;2014.0;24.0;10.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;2.0;2014.0;26.0;12.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;3.0;2014.0;4.0;12.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;3.0;2014.0;9.0;12.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;3.0;2014.0;13.0;3.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;3.0;2014.0;16.0;12.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;3.0;2014.0;23.0;9.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;3.0;2014.0;25.0;9.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;3.0;2014.0;26.0;12.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;4.0;2014.0;9.0;12.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;4.0;2014.0;19.0;8.0;1.0;0108;999.0;999.0;9.0;9.0;320.0;320.0;3.0;3.0;NEOG;NEOG
1.0;0101;4.0;2014.0;20.0;12.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;5.0;2014.0;2.0;9.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;5.0;2014.0;3.0;7.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;5.0;2014.0;8.0;8.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;5.0;2014.0;9.0;10.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;5.0;2014.0;12.0;12.0;1.0;0108;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;5.0;2014.0;16.0;8.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;5.0;2014.0;17.0;12.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;5.0;2014.0;19.0;9.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;5.0;2014.0;26.0;7.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;6.0;2014.0;10.0;10.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;6.0;2014.0;26.0;11.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;12.0;2013.0;3.0;10.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;12.0;2013.0;4.0;9.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;12.0;2013.0;7.0;10.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;12.0;2013.0;8.0;10.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;12.0;2013.0;10.0;10.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;12.0;2013.0;12.0;9.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;12.0;2013.0;18.0;1.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;12.0;2013.0;18.0;9.0;1.0;0108;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;12.0;2013.0;18.0;11.0;1.0;0108;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;12.0;2013.0;19.0;8.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;12.0;2013.0;20.0;11.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;12.0;2013.0;21.0;8.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;12.0;2013.0;24.0;9.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;12.0;2013.0;25.0;2.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;12.0;2013.0;28.0;10.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;12.0;2013.0;30.0;10.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0102;1.0;2014.0;17.0;12.0;1.0;0102;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;1.0;2014.0;4.0;7.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;1.0;2014.0;4.0;11.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;1.0;2014.0;11.0;9.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;1.0;2014.0;12.0;12.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;1.0;2014.0;19.0;6.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;1.0;2014.0;21.0;5.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;1.0;2014.0;22.0;8.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;1.0;2014.0;23.0;4.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;2.0;2014.0;5.0;8.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;2.0;2014.0;12.0;12.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;2.0;2014.0;27.0;12.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;3.0;2014.0;6.0;3.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;3.0;2014.0;11.0;7.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;3.0;2014.0;12.0;11.0;1.0;0108;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;3.0;2014.0;21.0;11.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;3.0;2014.0;31.0;7.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;4.0;2014.0;4.0;10.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;4.0;2014.0;13.0;6.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;4.0;2014.0;27.0;12.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;5.0;2014.0;19.0;12.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;5.0;2014.0;26.0;12.0;1.0;0108;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;6.0;2014.0;5.0;7.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;12.0;2013.0;8.0;11.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;12.0;2013.0;10.0;10.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;12.0;2013.0;11.0;4.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;12.0;2013.0;12.0;11.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;12.0;2013.0;23.0;8.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0101;12.0;2013.0;25.0;11.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0106;6.0;2014.0;5.0;3.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0105;4.0;2014.0;11.0;12.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0107;4.0;2014.0;22.0;9.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0110;2.0;2014.0;28.0;8.0;1.0;0110;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0110;12.0;2013.0;3.0;10.0;1.0;0110;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0109;1.0;2014.0;7.0;10.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0114;1.0;2014.0;2.0;5.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0115;1.0;2014.0;10.0;9.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0115;1.0;2014.0;19.0;9.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0115;2.0;2014.0;2.0;12.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0115;2.0;2014.0;2.0;12.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0115;2.0;2014.0;5.0;12.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0115;2.0;2014.0;25.0;10.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0115;2.0;2014.0;30.0;10.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0115;3.0;2014.0;5.0;12.0;5.0;0511;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0115;3.0;2014.0;28.0;8.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0115;12.0;2013.0;11.0;11.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0115;12.0;2013.0;17.0;4.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
1.0;0115;12.0;2013.0;17.0;7.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
3.0;0308;1.0;2014.0;10.0;9.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
3.0;0304;12.0;2013.0;23.0;7.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
4.0;0416;12.0;2013.0;23.0;9.0;4.0;0416;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;NEOG;NEOG
