DEPREG;MUPREG;MESREG;AÑOREG;DIAOCU;MESOCU;DEPOCU;MUPOCU;EDADHOM;EDADMUJ;PUEHOM;PUEMUJ;NACHOM;NACMUJ;ESCHOM;ESCMUJ;CIUOHOM;CIUOMUJ
13.0;1301;6.0;2014.0;14.0;3.0;13.0;1301;999.0;34.0;9.0;4.0;320.0;320.0;9.0;4.0;IGNORADO;NEOG
12.0;1228;3.0;2014.0;5.0;3.0;12.0;1228;41.0;37.0;9.0;9.0;320.0;320.0;1.0;2.0;IGNORADO;NEOG
11.0;1106;6.0;2014.0;10.0;4.0;11.0;1106;42.0;37.0;9.0;4.0;320.0;320.0;9.0;3.0;IGNORADO;NEOG
1.0;0110;8.0;2014.0;21.0;7.0;1.0;0110;999.0;37.0;9.0;1.0;320.0;320.0;9.0;2.0;IGNORADO;NEOG
11.0;1101;8.0;2014.0;11.0;6.0;11.0;1101;999.0;37.0;9.0;4.0;320.0;320.0;9.0;2.0;IGNORADO;NEOG
22.0;2217;9.0;2014.0;4.0;8.0;22.0;2217;44.0;39.0;4.0;4.0;320.0;320.0;1.0;1.0;IGNORADO;NEOG
4.0;0401;7.0;2014.0;21.0;4.0;4.0;0401;50.0;39.0;1.0;1.0;320.0;320.0;9.0;2.0;IGNORADO;NEOG
4.0;0406;9.0;2014.0;16.0;6.0;4.0;0406;999.0;39.0;9.0;1.0;320.0;320.0;9.0;2.0;IGNORADO;NEOG
22.0;2206;3.0;2014.0;3.0;2.0;22.0;2206;42.0;41.0;9.0;4.0;320.0;320.0;9.0;2.0;IGNORADO;NEOG
6.0;0612;6.0;2014.0;29.0;4.0;6.0;0612;999.0;41.0;9.0;4.0;320.0;320.0;9.0;2.0;IGNORADO;NEOG
22.0;2204;7.0;2014.0;24.0;3.0;22.0;2204;999.0;41.0;9.0;4.0;320.0;320.0;9.0;1.0;IGNORADO;NEOG
3.0;0301;6.0;2014.0;4.0;3.0;1.0;0101;999.0;43.0;9.0;4.0;320.0;320.0;9.0;4.0;IGNORADO;NEOG
5.0;0501;2.0;2014.0;9.0;1.0;5.0;0501;999.0;43.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;NEOG
18.0;1801;9.0;2014.0;8.0;7.0;5.0;0509;37.0;44.0;9.0;4.0;320.0;320.0;9.0;3.0;IGNORADO;NEOG
19.0;1901;3.0;2014.0;17.0;2.0;19.0;1901;999.0;47.0;9.0;4.0;320.0;320.0;9.0;2.0;IGNORADO;NEOG
1.0;0101;8.0;2014.0;1.0;4.0;5.0;0507;999.0;48.0;9.0;4.0;320.0;320.0;9.0;2.0;IGNORADO;NEOG
18.0;1801;4.0;2014.0;26.0;3.0;20.0;2008;999.0;48.0;4.0;9.0;320.0;320.0;9.0;2.0;IGNORADO;NEOG
13.0;1307;9.0;2014.0;4.0;8.0;13.0;1307;999.0;49.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;NEOG
9.0;0901;3.0;2014.0;7.0;2.0;9.0;0901;42.0;50.0;9.0;4.0;320.0;320.0;1.0;2.0;IGNORADO;NEOG
1.0;0101;6.0;2014.0;25.0;3.0;18.0;1804;46.0;51.0;4.0;4.0;320.0;320.0;9.0;2.0;IGNORADO;NEOG
16.0;1608;8.0;2014.0;19.0;5.0;16.0;1608;54.0;51.0;9.0;4.0;320.0;320.0;9.0;1.0;IGNORADO;NEOG
6.0;0608;8.0;2014.0;26.0;3.0;6.0;0608;999.0;53.0;9.0;4.0;320.0;320.0;9.0;1.0;IGNORADO;NEOG
4.0;0415;3.0;2014.0;17.0;2.0;4.0;0415;43.0;58.0;4.0;4.0;320.0;320.0;2.0;2.0;IGNORADO;NEOG
1.0;0116;3.0;2014.0;4.0;2.0;1.0;0116;999.0;68.0;9.0;4.0;320.0;320.0;9.0;2.0;IGNORADO;NEOG
13.0;1312;9.0;2014.0;9.0;7.0;13.0;1312;37.0;999.0;4.0;9.0;320.0;320.0;4.0;9.0;IGNORADO;NEOG
1.0;0101;7.0;2014.0;4.0;2.0;1.0;0101;60.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;NEOG
1.0;0101;8.0;2014.0;1.0;7.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;NEOG
4.0;0403;7.0;2014.0;30.0;4.0;10.0;1015;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;NEOG
11.0;1101;7.0;2014.0;3.0;2.0;9.0;0901;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;NEOG
14.0;1405;8.0;2014.0;25.0;3.0;14.0;1405;999.0;999.0;9.0;1.0;320.0;320.0;9.0;1.0;IGNORADO;NEOG
17.0;1701;4.0;2014.0;21.0;1.0;17.0;1701;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;NEOG
17.0;1712;7.0;2014.0;26.0;5.0;17.0;1708;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;IGNORADO;NEOG
13.0;1320;7.0;2014.0;9.0;4.0;13.0;1320;25.0;19.0;1.0;1.0;320.0;320.0;4.0;2.0;23;NEOG
5.0;0501;7.0;2014.0;23.0;5.0;5.0;0506;28.0;30.0;9.0;9.0;320.0;320.0;1.0;1.0;NEOG;NEOG
3.0;0306;6.0;2014.0;4.0;3.0;3.0;0306;27.0;26.0;4.0;9.0;320.0;320.0;5.0;4.0;01;NEOG
1.0;0101;8.0;2014.0;4.0;4.0;1.0;0101;42.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;01;NEOG
1.0;0101;5.0;2014.0;15.0;4.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;01;NEOG
11.0;1108;6.0;2014.0;11.0;4.0;11.0;1103;33.0;22.0;4.0;4.0;320.0;320.0;4.0;4.0;12;NEOG
2.0;0201;7.0;2014.0;27.0;5.0;2.0;0201;25.0;26.0;4.0;4.0;320.0;320.0;4.0;1.0;13;NEOG
1.0;0113;5.0;2014.0;19.0;2.0;1.0;0113;999.0;999.0;9.0;9.0;320.0;276.0;9.0;9.0;21;NEOG
9.0;0901;9.0;2014.0;15.0;7.0;9.0;0901;34.0;999.0;4.0;9.0;320.0;320.0;5.0;1.0;21;NEOG
1.0;0115;6.0;2014.0;19.0;3.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;21;NEOG
1.0;0101;5.0;2014.0;25.0;2.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;21;NEOG
10.0;1001;7.0;2014.0;2.0;5.0;9.0;0901;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;21;NEOG
3.0;0301;7.0;2014.0;6.0;6.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;21;NEOG
6.0;0604;7.0;2014.0;7.0;3.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;21;NEOG
1.0;0101;8.0;2014.0;28.0;4.0;3.0;0308;32.0;26.0;4.0;4.0;320.0;320.0;5.0;4.0;21;NEOG
1.0;0101;4.0;2014.0;5.0;2.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;21;NEOG
3.0;0316;6.0;2014.0;13.0;5.0;10.0;1020;999.0;999.0;4.0;4.0;320.0;320.0;1.0;1.0;22;NEOG
12.0;1215;8.0;2014.0;9.0;6.0;12.0;1215;35.0;28.0;4.0;4.0;320.0;170.0;5.0;2.0;22;NEOG
1.0;0101;6.0;2014.0;14.0;5.0;1.0;0101;34.0;24.0;4.0;4.0;320.0;320.0;5.0;4.0;22;NEOG
1.0;0101;6.0;2014.0;27.0;3.0;3.0;0301;37.0;33.0;4.0;4.0;320.0;320.0;5.0;9.0;22;NEOG
22.0;2212;6.0;2014.0;20.0;5.0;22.0;2212;39.0;36.0;4.0;4.0;320.0;320.0;5.0;3.0;22;NEOG
6.0;0601;7.0;2014.0;10.0;6.0;6.0;0601;999.0;999.0;9.0;9.0;320.0;222.0;9.0;9.0;23;NEOG
22.0;2216;8.0;2014.0;27.0;6.0;22.0;2216;25.0;18.0;4.0;4.0;320.0;320.0;4.0;3.0;23;NEOG
9.0;0920;9.0;2014.0;11.0;9.0;9.0;0920;30.0;19.0;4.0;4.0;320.0;320.0;4.0;3.0;23;NEOG
17.0;1704;3.0;2014.0;22.0;1.0;17.0;1704;25.0;20.0;4.0;4.0;320.0;320.0;4.0;4.0;23;NEOG
14.0;1401;5.0;2014.0;20.0;3.0;14.0;1401;24.0;24.0;4.0;4.0;320.0;320.0;4.0;4.0;23;NEOG
22.0;2203;8.0;2014.0;8.0;8.0;22.0;2203;26.0;24.0;4.0;4.0;320.0;320.0;5.0;5.0;23;NEOG
13.0;1301;9.0;2014.0;19.0;5.0;13.0;1301;29.0;24.0;4.0;4.0;320.0;320.0;4.0;4.0;23;NEOG
15.0;1505;9.0;2014.0;3.0;7.0;15.0;1505;26.0;25.0;4.0;4.0;320.0;320.0;4.0;4.0;23;NEOG
1.0;0101;5.0;2014.0;11.0;2.0;1.0;0101;27.0;30.0;9.0;9.0;320.0;320.0;1.0;1.0;23;NEOG
11.0;1107;9.0;2014.0;6.0;8.0;11.0;1107;37.0;999.0;4.0;9.0;320.0;320.0;4.0;9.0;23;NEOG
1.0;0101;9.0;2014.0;23.0;6.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;23;NEOG
4.0;0408;7.0;2014.0;20.0;4.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;23;NEOG
12.0;1222;5.0;2014.0;30.0;1.0;9.0;0920;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;23;NEOG
17.0;1703;4.0;2014.0;27.0;1.0;17.0;1703;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;23;NEOG
18.0;1804;8.0;2014.0;30.0;5.0;19.0;1904;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;23;NEOG
21.0;2103;6.0;2014.0;5.0;5.0;21.0;2103;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;23;NEOG
22.0;2203;4.0;2014.0;1.0;4.0;22.0;2203;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;23;NEOG
9.0;0901;3.0;2014.0;18.0;2.0;9.0;0901;28.0;28.0;4.0;1.0;320.0;320.0;4.0;1.0;23;NEOG
4.0;0416;3.0;2014.0;3.0;2.0;4.0;0416;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;23;NEOG
1.0;0101;7.0;2014.0;14.0;4.0;1.0;0116;30.0;29.0;4.0;4.0;320.0;320.0;5.0;9.0;24;NEOG
1.0;0101;3.0;2014.0;16.0;1.0;1.0;0101;42.0;42.0;4.0;4.0;320.0;320.0;5.0;3.0;24;NEOG
16.0;1601;3.0;2014.0;31.0;1.0;16.0;1601;32.0;23.0;4.0;4.0;320.0;320.0;4.0;5.0;24;NEOG
11.0;1105;7.0;2014.0;20.0;3.0;11.0;1105;31.0;30.0;4.0;4.0;320.0;320.0;4.0;5.0;24;NEOG
1.0;0101;4.0;2014.0;7.0;2.0;1.0;0101;46.0;42.0;4.0;4.0;320.0;320.0;4.0;4.0;25;NEOG
1.0;0101;4.0;2014.0;7.0;3.0;1.0;0101;28.0;21.0;4.0;4.0;320.0;320.0;4.0;4.0;25;NEOG
22.0;2207;7.0;2014.0;22.0;5.0;22.0;2207;36.0;33.0;4.0;4.0;320.0;320.0;5.0;5.0;26;NEOG
1.0;0103;4.0;2014.0;6.0;3.0;1.0;0102;40.0;34.0;9.0;4.0;320.0;320.0;5.0;9.0;26;NEOG
1.0;0101;8.0;2014.0;1.0;8.0;1.0;0101;39.0;35.0;9.0;4.0;320.0;320.0;1.0;3.0;26;NEOG
1.0;0101;4.0;2014.0;14.0;2.0;1.0;0101;53.0;39.0;4.0;4.0;320.0;320.0;5.0;4.0;26;NEOG
1.0;0101;6.0;2014.0;27.0;3.0;1.0;0108;999.0;999.0;9.0;9.0;320.0;320.0;9.0;1.0;26;NEOG
1.0;0101;4.0;2014.0;18.0;2.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;26;NEOG
10.0;1001;7.0;2014.0;11.0;6.0;10.0;1001;27.0;27.0;4.0;4.0;320.0;320.0;4.0;4.0;31;NEOG
9.0;0901;9.0;2014.0;25.0;8.0;9.0;0901;30.0;29.0;4.0;4.0;320.0;320.0;5.0;4.0;31;NEOG
1.0;0115;3.0;2014.0;7.0;2.0;1.0;0115;26.0;25.0;4.0;4.0;320.0;320.0;4.0;1.0;31;NEOG
10.0;1004;6.0;2014.0;28.0;4.0;10.0;1004;31.0;19.0;1.0;4.0;320.0;320.0;4.0;3.0;31;NEOG
10.0;1008;7.0;2014.0;19.0;6.0;10.0;1008;31.0;22.0;4.0;4.0;320.0;320.0;4.0;4.0;31;NEOG
10.0;1008;7.0;2014.0;19.0;6.0;10.0;1008;31.0;22.0;4.0;4.0;320.0;320.0;4.0;4.0;31;NEOG
12.0;1217;7.0;2014.0;23.0;6.0;12.0;1217;33.0;25.0;4.0;4.0;320.0;320.0;4.0;4.0;31;NEOG
8.0;0805;8.0;2014.0;19.0;3.0;8.0;0805;26.0;27.0;9.0;9.0;320.0;320.0;4.0;1.0;31;NEOG
1.0;0101;5.0;2014.0;17.0;3.0;1.0;0101;30.0;27.0;4.0;9.0;320.0;320.0;4.0;9.0;31;NEOG
9.0;0901;5.0;2014.0;15.0;4.0;9.0;0901;33.0;31.0;4.0;9.0;320.0;320.0;4.0;4.0;31;NEOG
1.0;0115;4.0;2014.0;12.0;3.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;31;NEOG
9.0;0901;6.0;2014.0;24.0;4.0;14.0;1419;22.0;25.0;4.0;4.0;320.0;320.0;4.0;4.0;31;NEOG
7.0;0701;9.0;2014.0;30.0;7.0;7.0;0710;34.0;30.0;1.0;4.0;320.0;320.0;4.0;5.0;31;NEOG
9.0;0920;5.0;2014.0;13.0;5.0;9.0;0920;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;31;NEOG
19.0;1905;4.0;2014.0;28.0;1.0;19.0;1905;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;31;NEOG
1.0;0101;5.0;2014.0;6.0;1.0;1.0;0101;36.0;25.0;4.0;4.0;320.0;320.0;5.0;4.0;31;NEOG
19.0;1904;7.0;2014.0;28.0;4.0;19.0;1901;22.0;19.0;4.0;4.0;320.0;320.0;4.0;3.0;33;NEOG
17.0;1704;9.0;2014.0;11.0;2.0;17.0;1704;23.0;21.0;4.0;4.0;320.0;320.0;4.0;3.0;33;NEOG
4.0;0414;5.0;2014.0;21.0;2.0;4.0;0414;29.0;27.0;4.0;4.0;320.0;320.0;4.0;3.0;33;NEOG
10.0;1001;7.0;2014.0;20.0;5.0;1.0;0108;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;33;NEOG
19.0;1901;5.0;2014.0;13.0;2.0;19.0;1901;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;33;NEOG
1.0;0101;4.0;2014.0;20.0;1.0;1.0;0101;28.0;25.0;4.0;4.0;320.0;320.0;4.0;1.0;34;NEOG
8.0;0801;9.0;2014.0;16.0;5.0;8.0;0801;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;34;NEOG
19.0;1904;4.0;2014.0;7.0;3.0;22.0;2216;22.0;23.0;4.0;4.0;320.0;320.0;3.0;3.0;34;NEOG
10.0;1002;3.0;2014.0;24.0;2.0;10.0;1002;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;34;NEOG
16.0;1601;9.0;2014.0;22.0;5.0;16.0;1601;999.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;34;NEOG
21.0;2101;5.0;2014.0;28.0;2.0;21.0;2101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;34;NEOG
1.0;0101;6.0;2014.0;3.0;3.0;1.0;0108;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;34;NEOG
1.0;0101;2.0;2014.0;27.0;1.0;1.0;0101;24.0;24.0;4.0;4.0;320.0;320.0;5.0;4.0;34;NEOG
1.0;0101;6.0;2014.0;20.0;5.0;1.0;0101;23.0;21.0;4.0;4.0;320.0;320.0;4.0;4.0;35;NEOG
6.0;0602;8.0;2014.0;16.0;7.0;6.0;0602;24.0;21.0;4.0;4.0;320.0;320.0;4.0;3.0;35;NEOG
1.0;0101;7.0;2014.0;26.0;5.0;1.0;0108;31.0;23.0;4.0;4.0;320.0;320.0;5.0;4.0;35;NEOG
1.0;0101;7.0;2014.0;15.0;5.0;1.0;0101;23.0;29.0;4.0;4.0;320.0;320.0;4.0;4.0;35;NEOG
13.0;1329;3.0;2014.0;29.0;1.0;1.0;0102;32.0;33.0;4.0;4.0;320.0;320.0;4.0;3.0;35;NEOG
1.0;0108;5.0;2014.0;18.0;3.0;1.0;0108;41.0;999.0;4.0;9.0;320.0;320.0;4.0;9.0;35;NEOG
3.0;0316;6.0;2014.0;15.0;4.0;1.0;0101;50.0;45.0;9.0;9.0;320.0;320.0;1.0;1.0;41;NEOG
1.0;0101;6.0;2014.0;19.0;5.0;1.0;0101;28.0;27.0;4.0;4.0;320.0;320.0;4.0;4.0;41;NEOG
22.0;2203;5.0;2014.0;12.0;2.0;22.0;2203;24.0;21.0;4.0;4.0;320.0;320.0;4.0;4.0;42;NEOG
10.0;1001;4.0;2014.0;13.0;3.0;10.0;1002;999.0;999.0;9.0;9.0;320.0;320.0;1.0;2.0;43;NEOG
5.0;0501;8.0;2014.0;1.0;7.0;5.0;0501;26.0;20.0;4.0;4.0;320.0;320.0;4.0;3.0;43;NEOG
1.0;0102;6.0;2014.0;3.0;3.0;1.0;0101;23.0;21.0;4.0;4.0;320.0;320.0;4.0;4.0;43;NEOG
17.0;1712;6.0;2014.0;5.0;5.0;17.0;1712;24.0;21.0;4.0;4.0;320.0;320.0;4.0;4.0;43;NEOG
9.0;0901;4.0;2014.0;22.0;1.0;9.0;0901;26.0;21.0;1.0;4.0;320.0;320.0;5.0;3.0;43;NEOG
7.0;0701;8.0;2014.0;27.0;6.0;7.0;0710;22.0;23.0;1.0;1.0;320.0;320.0;4.0;4.0;43;NEOG
4.0;0415;5.0;2014.0;29.0;4.0;4.0;0415;32.0;26.0;4.0;4.0;320.0;320.0;5.0;4.0;43;NEOG
10.0;1001;3.0;2014.0;11.0;2.0;10.0;1001;36.0;29.0;4.0;4.0;320.0;320.0;4.0;4.0;43;NEOG
5.0;0501;5.0;2014.0;26.0;3.0;5.0;0511;58.0;40.0;9.0;4.0;320.0;320.0;1.0;3.0;43;NEOG
9.0;0901;8.0;2014.0;13.0;6.0;9.0;0901;33.0;999.0;4.0;9.0;320.0;320.0;4.0;9.0;43;NEOG
9.0;0901;8.0;2014.0;28.0;5.0;9.0;0901;36.0;999.0;4.0;9.0;320.0;320.0;4.0;9.0;43;NEOG
1.0;0101;5.0;2014.0;21.0;2.0;1.0;0108;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;43;NEOG
1.0;0101;6.0;2014.0;27.0;3.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;43;NEOG
1.0;0101;8.0;2014.0;5.0;5.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;43;NEOG
1.0;0101;8.0;2014.0;17.0;6.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;43;NEOG
6.0;0601;2.0;2014.0;17.0;1.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;43;NEOG
17.0;1701;7.0;2014.0;3.0;6.0;17.0;1701;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;43;NEOG
22.0;2203;3.0;2014.0;15.0;1.0;22.0;2203;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;43;NEOG
20.0;2007;6.0;2014.0;20.0;2.0;20.0;2007;28.0;25.0;4.0;4.0;320.0;320.0;5.0;5.0;44;NEOG
17.0;1701;2.0;2014.0;6.0;1.0;17.0;1701;34.0;28.0;9.0;4.0;320.0;320.0;4.0;1.0;51;NEOG
1.0;0107;6.0;2014.0;2.0;5.0;1.0;0107;26.0;21.0;4.0;4.0;320.0;320.0;4.0;3.0;51;NEOG
9.0;0920;9.0;2014.0;20.0;8.0;9.0;0920;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;51;NEOG
9.0;0901;6.0;2014.0;14.0;4.0;9.0;0901;47.0;47.0;9.0;9.0;320.0;320.0;1.0;1.0;51;NEOG
1.0;0101;4.0;2014.0;30.0;1.0;1.0;0101;25.0;22.0;4.0;4.0;320.0;320.0;4.0;4.0;51;NEOG
1.0;0101;2.0;2014.0;27.0;1.0;1.0;0101;35.0;31.0;4.0;9.0;320.0;188.0;4.0;9.0;52;NEOG
1.0;0101;7.0;2014.0;4.0;4.0;1.0;0101;32.0;19.0;4.0;4.0;320.0;320.0;3.0;3.0;52;NEOG
5.0;0501;4.0;2014.0;5.0;2.0;5.0;0501;25.0;21.0;4.0;4.0;320.0;320.0;3.0;3.0;52;NEOG
19.0;1901;7.0;2014.0;21.0;5.0;19.0;1901;24.0;22.0;4.0;4.0;320.0;320.0;2.0;4.0;52;NEOG
18.0;1805;9.0;2014.0;25.0;6.0;18.0;1805;29.0;22.0;1.0;4.0;320.0;320.0;2.0;3.0;52;NEOG
1.0;0111;4.0;2014.0;7.0;3.0;1.0;0111;29.0;25.0;4.0;4.0;320.0;320.0;5.0;4.0;52;NEOG
1.0;0101;5.0;2014.0;13.0;3.0;1.0;0101;30.0;25.0;4.0;4.0;320.0;320.0;4.0;4.0;52;NEOG
13.0;1302;6.0;2014.0;17.0;1.0;13.0;1302;26.0;27.0;4.0;4.0;320.0;320.0;4.0;4.0;52;NEOG
22.0;2201;5.0;2014.0;24.0;4.0;22.0;2201;30.0;28.0;4.0;4.0;320.0;320.0;4.0;4.0;52;NEOG
1.0;0101;6.0;2014.0;17.0;2.0;1.0;0108;32.0;31.0;4.0;4.0;320.0;320.0;5.0;5.0;52;NEOG
12.0;1201;9.0;2014.0;25.0;6.0;9.0;0901;39.0;34.0;4.0;9.0;320.0;320.0;3.0;9.0;52;NEOG
6.0;0601;7.0;2014.0;1.0;7.0;6.0;0608;57.0;35.0;4.0;9.0;320.0;320.0;2.0;1.0;52;NEOG
1.0;0101;9.0;2014.0;30.0;5.0;1.0;0101;37.0;40.0;4.0;4.0;320.0;320.0;4.0;4.0;52;NEOG
1.0;0101;7.0;2014.0;14.0;4.0;1.0;0108;36.0;52.0;4.0;9.0;320.0;320.0;4.0;1.0;52;NEOG
15.0;1501;6.0;2014.0;23.0;4.0;15.0;1501;52.0;52.0;4.0;4.0;320.0;320.0;4.0;4.0;52;NEOG
4.0;0406;5.0;2014.0;3.0;4.0;4.0;0406;32.0;999.0;1.0;9.0;320.0;320.0;2.0;1.0;52;NEOG
1.0;0101;3.0;2014.0;13.0;1.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;52;NEOG
1.0;0101;4.0;2014.0;28.0;2.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;52;NEOG
1.0;0101;8.0;2014.0;21.0;5.0;1.0;0104;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;52;NEOG
8.0;0801;6.0;2014.0;25.0;2.0;8.0;0801;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;52;NEOG
8.0;0801;8.0;2014.0;25.0;6.0;8.0;0801;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;52;NEOG
1.0;0101;6.0;2014.0;2.0;5.0;1.0;0101;33.0;21.0;4.0;9.0;320.0;840.0;2.0;3.0;52;NEOG
1.0;0101;6.0;2014.0;11.0;4.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;222.0;9.0;9.0;52;NEOG
1.0;0101;3.0;2014.0;14.0;1.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;52;NEOG
1.0;0101;4.0;2014.0;26.0;2.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;52;NEOG
1.0;0106;5.0;2014.0;20.0;3.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;52;NEOG
1.0;0101;7.0;2014.0;20.0;3.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;52;NEOG
1.0;0101;8.0;2014.0;20.0;6.0;21.0;2103;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;52;NEOG
1.0;0101;9.0;2014.0;5.0;5.0;1.0;0101;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;52;NEOG
22.0;2204;3.0;2014.0;26.0;2.0;22.0;2204;35.0;23.0;4.0;4.0;320.0;320.0;2.0;3.0;54;NEOG
10.0;1019;5.0;2014.0;6.0;3.0;10.0;1009;30.0;28.0;4.0;4.0;320.0;320.0;3.0;3.0;54;NEOG
15.0;1506;5.0;2014.0;11.0;4.0;15.0;1506;29.0;18.0;4.0;4.0;320.0;320.0;2.0;3.0;61;NEOG
22.0;2201;7.0;2014.0;30.0;5.0;22.0;2201;22.0;20.0;4.0;4.0;320.0;320.0;2.0;3.0;61;NEOG
19.0;1908;2.0;2014.0;22.0;1.0;19.0;1908;24.0;21.0;4.0;4.0;320.0;320.0;3.0;4.0;61;NEOG
2.0;0207;2.0;2014.0;22.0;1.0;2.0;0207;37.0;23.0;4.0;4.0;320.0;320.0;3.0;3.0;61;NEOG
7.0;0701;1.0;2014.0;2.0;1.0;7.0;0701;24.0;25.0;1.0;1.0;320.0;320.0;9.0;4.0;61;NEOG
14.0;1412;4.0;2014.0;14.0;3.0;14.0;1412;37.0;25.0;4.0;4.0;320.0;320.0;9.0;3.0;61;NEOG
2.0;0201;3.0;2014.0;11.0;2.0;2.0;0202;32.0;26.0;4.0;4.0;320.0;320.0;1.0;3.0;61;NEOG
19.0;1901;8.0;2014.0;23.0;7.0;19.0;1901;63.0;27.0;4.0;4.0;320.0;320.0;2.0;2.0;61;NEOG
5.0;0509;5.0;2014.0;20.0;3.0;5.0;0509;31.0;29.0;9.0;9.0;320.0;320.0;1.0;1.0;61;NEOG
1.0;0101;2.0;2014.0;6.0;1.0;1.0;0101;34.0;29.0;9.0;9.0;320.0;320.0;1.0;1.0;61;NEOG
1.0;0101;9.0;2014.0;9.0;7.0;1.0;0108;36.0;31.0;4.0;9.0;320.0;320.0;2.0;1.0;61;NEOG
17.0;1714;7.0;2014.0;25.0;4.0;17.0;1702;30.0;32.0;9.0;9.0;320.0;320.0;9.0;9.0;61;NEOG
9.0;0920;7.0;2014.0;15.0;2.0;9.0;0920;32.0;32.0;9.0;9.0;320.0;320.0;1.0;1.0;61;NEOG
21.0;2101;8.0;2014.0;10.0;7.0;21.0;2101;34.0;32.0;9.0;9.0;320.0;320.0;9.0;9.0;61;NEOG
17.0;1701;6.0;2014.0;21.0;5.0;17.0;1701;46.0;42.0;9.0;9.0;320.0;320.0;9.0;9.0;61;NEOG
1.0;0115;6.0;2014.0;17.0;3.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;61;NEOG
1.0;0113;7.0;2014.0;9.0;6.0;1.0;0113;999.0;999.0;9.0;9.0;320.0;320.0;9.0;1.0;61;NEOG
1.0;0115;7.0;2014.0;25.0;3.0;1.0;0115;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;61;NEOG
