DEPREG;MUPREG;MESREG;AÑOREG;DIAOCU;MESOCU;AÑOOCU;DEPOCU;MUPOCU;EDADHOM;EDADMUJ;PUEHOM;PUEMUJ;NACHOM;NACMUJ;ESCHOM;ESCMUJ;CIUOHOM;CIUOMUJ
5.0;0509;11.0;2022.0;4.0;11.0;2022.0;5.0;0510;32.0;33.0;4.0;4.0;320.0;320.0;2.0;2.0;97;97
6.0;0601;3.0;2022.0;18.0;2.0;2022.0;6.0;0610;51.0;42.0;4.0;4.0;320.0;320.0;3.0;1.0;97;97
7.0;0701;12.0;2022.0;2.0;9.0;2022.0;7.0;0710;33.0;31.0;4.0;1.0;320.0;320.0;4.0;4.0;97;23
7.0;0710;1.0;2023.0;7.0;11.0;2022.0;7.0;0710;36.0;39.0;4.0;4.0;320.0;320.0;5.0;4.0;97;34
7.0;0710;10.0;2022.0;1.0;8.0;2022.0;7.0;0710;36.0;38.0;9.0;9.0;320.0;320.0;9.0;4.0;97;41
7.0;0701;2.0;2023.0;10.0;10.0;2022.0;7.0;0710;31.0;29.0;9.0;4.0;320.0;320.0;3.0;4.0;97;42
21.0;2101;4.0;2022.0;23.0;3.0;2022.0;7.0;0710;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;97;43
1.0;0115;9.0;2022.0;12.0;8.0;2022.0;7.0;0710;37.0;44.0;9.0;9.0;320.0;320.0;9.0;9.0;97;97
7.0;0701;10.0;2022.0;1.0;8.0;2022.0;7.0;0710;999.0;43.0;9.0;9.0;320.0;320.0;1.0;2.0;97;97
7.0;0701;10.0;2022.0;1.0;9.0;2022.0;7.0;0710;32.0;29.0;4.0;4.0;320.0;320.0;4.0;4.0;97;97
7.0;0710;5.0;2022.0;4.0;3.0;2022.0;7.0;0710;46.0;34.0;4.0;4.0;320.0;320.0;4.0;4.0;97;97
7.0;0701;5.0;2023.0;28.0;11.0;2022.0;7.0;0710;40.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;97;97
9.0;0901;11.0;2022.0;13.0;10.0;2022.0;9.0;0910;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;97;23
9.0;0901;12.0;2022.0;25.0;5.0;2022.0;9.0;0910;25.0;23.0;4.0;9.0;320.0;320.0;3.0;4.0;97;97
9.0;0910;8.0;2022.0;18.0;8.0;2022.0;9.0;0910;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;97;97
10.0;1012;5.0;2022.0;16.0;5.0;2022.0;10.0;1010;35.0;31.0;4.0;4.0;320.0;320.0;4.0;4.0;97;23
10.0;1010;7.0;2022.0;28.0;6.0;2022.0;10.0;1010;33.0;33.0;4.0;4.0;320.0;320.0;5.0;4.0;97;23
10.0;1010;6.0;2023.0;11.0;1.0;2022.0;10.0;1010;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;97;41
10.0;1001;9.0;2022.0;10.0;3.0;2022.0;10.0;1010;31.0;22.0;1.0;1.0;320.0;320.0;1.0;2.0;97;97
10.0;1010;5.0;2022.0;24.0;2.0;2022.0;10.0;1010;39.0;28.0;1.0;4.0;320.0;320.0;2.0;3.0;97;97
1.0;0115;11.0;2022.0;20.0;7.0;2022.0;10.0;1010;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;97;97
1.0;0101;8.0;2022.0;4.0;8.0;2022.0;10.0;1010;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;97;97
10.0;1010;10.0;2022.0;22.0;9.0;2022.0;10.0;1010;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;97;97
10.0;1007;1.0;2023.0;7.0;11.0;2022.0;10.0;1010;43.0;43.0;4.0;9.0;320.0;320.0;5.0;2.0;97;97
10.0;1010;3.0;2022.0;14.0;2.0;2022.0;10.0;1010;999.0;35.0;9.0;1.0;320.0;320.0;9.0;3.0;97;97
1.0;0111;10.0;2022.0;5.0;9.0;2022.0;12.0;1210;27.0;24.0;4.0;4.0;320.0;320.0;2.0;3.0;97;97
14.0;1410;7.0;2022.0;16.0;6.0;2022.0;14.0;1410;37.0;37.0;1.0;1.0;320.0;320.0;3.0;4.0;97;23
1.0;0101;11.0;2022.0;19.0;10.0;2022.0;14.0;1410;36.0;32.0;4.0;4.0;320.0;320.0;3.0;2.0;97;97
16.0;1601;5.0;2023.0;7.0;10.0;2022.0;16.0;1610;999.0;999.0;1.0;1.0;320.0;320.0;1.0;9.0;97;97
16.0;1601;5.0;2022.0;18.0;2.0;2022.0;16.0;1610;34.0;34.0;1.0;1.0;320.0;320.0;4.0;4.0;97;97
17.0;1710;11.0;2022.0;5.0;10.0;2022.0;17.0;1710;40.0;30.0;4.0;4.0;320.0;320.0;4.0;2.0;97;97
17.0;1701;5.0;2022.0;8.0;4.0;2022.0;17.0;1710;27.0;25.0;4.0;4.0;320.0;320.0;4.0;4.0;97;97
17.0;1710;11.0;2022.0;3.0;10.0;2022.0;17.0;1710;29.0;28.0;4.0;1.0;320.0;320.0;4.0;4.0;97;97
17.0;1705;10.0;2022.0;19.0;7.0;2022.0;17.0;1710;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;97;97
17.0;1701;10.0;2022.0;3.0;10.0;2022.0;17.0;1710;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;97;97
19.0;1903;11.0;2022.0;25.0;7.0;2022.0;19.0;1910;34.0;26.0;4.0;4.0;320.0;320.0;4.0;4.0;97;43
9.0;0920;6.0;2022.0;20.0;5.0;2022.0;22.0;2210;39.0;31.0;4.0;4.0;320.0;320.0;3.0;2.0;97;97
1.0;0110;1.0;2023.0;24.0;10.0;2022.0;1.0;0111;30.0;29.0;1.0;4.0;320.0;320.0;2.0;4.0;97;23
15.0;1501;11.0;2022.0;3.0;9.0;2022.0;1.0;0111;29.0;25.0;4.0;1.0;320.0;320.0;4.0;2.0;97;97
1.0;0101;3.0;2022.0;16.0;2.0;2022.0;1.0;0111;35.0;33.0;4.0;1.0;320.0;320.0;3.0;3.0;97;97
1.0;0111;7.0;2022.0;28.0;6.0;2022.0;1.0;0111;36.0;36.0;9.0;9.0;320.0;320.0;3.0;3.0;97;97
1.0;0101;9.0;2022.0;14.0;8.0;2022.0;1.0;0111;26.0;26.0;5.0;4.0;840.0;320.0;4.0;4.0;97;97
1.0;0101;11.0;2022.0;14.0;10.0;2022.0;1.0;0111;32.0;27.0;4.0;4.0;320.0;320.0;4.0;4.0;97;97
1.0;0101;2.0;2022.0;10.0;2.0;2022.0;1.0;0111;28.0;24.0;4.0;5.0;320.0;320.0;3.0;4.0;97;97
4.0;0410;5.0;2022.0;30.0;3.0;2022.0;4.0;0411;41.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;97;97
1.0;0101;3.0;2022.0;4.0;2.0;2022.0;4.0;0411;49.0;999.0;5.0;9.0;320.0;320.0;2.0;9.0;97;99
1.0;0111;11.0;2022.0;5.0;9.0;2022.0;5.0;0511;29.0;28.0;4.0;4.0;320.0;320.0;2.0;3.0;97;97
1.0;0114;11.0;2022.0;10.0;10.0;2022.0;5.0;0511;30.0;28.0;4.0;4.0;320.0;320.0;3.0;3.0;97;97
1.0;0114;6.0;2022.0;19.0;4.0;2022.0;5.0;0511;27.0;27.0;4.0;1.0;320.0;320.0;4.0;3.0;97;97
5.0;0513;3.0;2022.0;4.0;1.0;2022.0;5.0;0511;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;97;97
5.0;0501;3.0;2022.0;25.0;2.0;2022.0;5.0;0511;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;97;97
5.0;0501;3.0;2022.0;18.0;3.0;2022.0;5.0;0511;42.0;37.0;4.0;4.0;320.0;320.0;9.0;9.0;97;97
6.0;0601;7.0;2022.0;23.0;6.0;2022.0;6.0;0611;26.0;26.0;4.0;9.0;320.0;320.0;4.0;1.0;97;97
6.0;0601;2.0;2023.0;13.0;12.0;2022.0;6.0;0611;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;97;97
9.0;0901;5.0;2022.0;9.0;5.0;2022.0;9.0;0911;27.0;29.0;1.0;1.0;320.0;320.0;4.0;4.0;97;43
12.0;1211;3.0;2023.0;7.0;2.0;2022.0;12.0;1211;31.0;39.0;4.0;4.0;320.0;320.0;4.0;5.0;97;23
1.0;0111;3.0;2022.0;28.0;2.0;2022.0;12.0;1211;999.0;999.0;9.0;9.0;320.0;320.0;1.0;9.0;97;97
11.0;1101;8.0;2022.0;15.0;8.0;2022.0;12.0;1211;27.0;30.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
12.0;1215;10.0;2022.0;10.0;10.0;2022.0;12.0;1211;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;97;97
13.0;1311;4.0;2022.0;16.0;2.0;2022.0;13.0;1311;25.0;24.0;4.0;4.0;320.0;320.0;3.0;3.0;97;97
14.0;1411;5.0;2022.0;21.0;4.0;2022.0;14.0;1411;32.0;25.0;1.0;1.0;320.0;320.0;3.0;4.0;97;97
17.0;1711;4.0;2022.0;16.0;3.0;2022.0;17.0;1711;32.0;33.0;4.0;4.0;320.0;320.0;4.0;5.0;97;41
17.0;1711;2.0;2023.0;11.0;1.0;2022.0;17.0;1711;26.0;27.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
17.0;1711;10.0;2022.0;16.0;8.0;2022.0;17.0;1711;26.0;22.0;4.0;4.0;320.0;320.0;4.0;4.0;97;97
17.0;1712;8.0;2022.0;19.0;7.0;2022.0;17.0;1711;25.0;25.0;4.0;4.0;320.0;320.0;4.0;4.0;97;97
17.0;1712;5.0;2022.0;11.0;4.0;2022.0;17.0;1711;40.0;34.0;4.0;4.0;320.0;320.0;9.0;9.0;97;97
1.0;0101;2.0;2022.0;12.0;1.0;2022.0;20.0;2011;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;97;23
20.0;2011;7.0;2022.0;20.0;6.0;2022.0;20.0;2011;26.0;23.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
1.0;0101;8.0;2022.0;15.0;7.0;2022.0;20.0;2011;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;97;97
6.0;0601;8.0;2022.0;30.0;6.0;2022.0;20.0;2011;57.0;55.0;4.0;4.0;320.0;320.0;5.0;2.0;97;99
20.0;2011;4.0;2023.0;20.0;9.0;2022.0;20.0;2011;33.0;34.0;4.0;9.0;320.0;320.0;3.0;9.0;97;99
1.0;0101;8.0;2022.0;28.0;7.0;2022.0;22.0;2211;31.0;27.0;4.0;4.0;320.0;320.0;4.0;4.0;97;97
1.0;0112;6.0;2022.0;16.0;5.0;2022.0;1.0;0112;31.0;36.0;1.0;1.0;320.0;320.0;2.0;1.0;97;97
1.0;0101;3.0;2022.0;4.0;3.0;2022.0;3.0;0312;28.0;25.0;4.0;4.0;320.0;320.0;4.0;4.0;97;97
4.0;0412;1.0;2022.0;4.0;1.0;2022.0;4.0;0412;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;97;99
1.0;0101;4.0;2022.0;18.0;1.0;2022.0;5.0;0512;33.0;33.0;4.0;4.0;320.0;320.0;3.0;4.0;97;23
5.0;0512;5.0;2022.0;5.0;1.0;2022.0;5.0;0512;31.0;29.0;4.0;4.0;320.0;320.0;2.0;2.0;97;97
6.0;0608;8.0;2022.0;10.0;6.0;2022.0;5.0;0512;27.0;21.0;4.0;9.0;320.0;320.0;3.0;3.0;97;97
6.0;0601;5.0;2022.0;5.0;5.0;2022.0;6.0;0612;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;97;97
9.0;0911;4.0;2022.0;23.0;3.0;2022.0;9.0;0912;27.0;28.0;1.0;1.0;320.0;320.0;4.0;2.0;97;97
10.0;1012;7.0;2022.0;20.0;6.0;2022.0;10.0;1012;34.0;36.0;1.0;4.0;320.0;320.0;4.0;4.0;97;97
9.0;0920;6.0;2022.0;24.0;6.0;2022.0;12.0;1212;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;97;97
9.0;0920;1.0;2023.0;21.0;12.0;2022.0;12.0;1212;43.0;999.0;4.0;9.0;320.0;320.0;5.0;9.0;97;97
12.0;1222;5.0;2022.0;12.0;4.0;2022.0;12.0;1212;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;97;97
1.0;0108;3.0;2023.0;17.0;10.0;2022.0;13.0;1312;37.0;32.0;4.0;4.0;320.0;320.0;3.0;5.0;97;23
13.0;1301;7.0;2022.0;1.0;6.0;2022.0;13.0;1312;999.0;999.0;4.0;4.0;320.0;320.0;2.0;2.0;97;97
1.0;0101;1.0;2023.0;22.0;9.0;2022.0;13.0;1312;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;97;97
14.0;1412;3.0;2022.0;10.0;3.0;2022.0;14.0;1412;24.0;20.0;9.0;4.0;320.0;320.0;3.0;4.0;97;23
14.0;1412;9.0;2022.0;16.0;5.0;2022.0;14.0;1412;30.0;28.0;1.0;1.0;320.0;320.0;3.0;1.0;97;97
14.0;1412;12.0;2022.0;1.0;2.0;2022.0;14.0;1412;27.0;24.0;1.0;9.0;320.0;320.0;4.0;1.0;97;97
14.0;1412;9.0;2022.0;28.0;6.0;2022.0;14.0;1412;37.0;36.0;1.0;1.0;320.0;320.0;2.0;1.0;97;97
14.0;1401;11.0;2022.0;11.0;8.0;2022.0;14.0;1412;33.0;29.0;1.0;4.0;320.0;320.0;3.0;2.0;97;97
14.0;1412;8.0;2022.0;4.0;3.0;2022.0;14.0;1412;31.0;25.0;1.0;1.0;320.0;320.0;3.0;2.0;97;97
14.0;1412;8.0;2022.0;9.0;5.0;2022.0;14.0;1412;20.0;20.0;1.0;9.0;320.0;320.0;2.0;2.0;97;97
14.0;1404;3.0;2023.0;13.0;12.0;2022.0;14.0;1412;53.0;37.0;4.0;4.0;320.0;320.0;3.0;1.0;97;97
14.0;1412;5.0;2022.0;18.0;1.0;2022.0;14.0;1412;45.0;999.0;4.0;9.0;320.0;320.0;4.0;9.0;97;99
17.0;1712;9.0;2022.0;30.0;8.0;2022.0;17.0;1712;49.0;36.0;4.0;4.0;320.0;320.0;2.0;4.0;97;23
17.0;1708;12.0;2022.0;12.0;8.0;2022.0;17.0;1712;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;97;23
17.0;1712;1.0;2023.0;7.0;12.0;2022.0;17.0;1712;32.0;30.0;1.0;4.0;320.0;320.0;2.0;2.0;97;97
17.0;1712;1.0;2023.0;30.0;11.0;2022.0;17.0;1712;32.0;29.0;4.0;4.0;320.0;320.0;4.0;3.0;97;97
17.0;1703;6.0;2022.0;1.0;6.0;2022.0;17.0;1712;52.0;51.0;4.0;4.0;320.0;320.0;4.0;1.0;97;97
17.0;1701;6.0;2022.0;28.0;2.0;2022.0;17.0;1712;30.0;26.0;4.0;4.0;320.0;320.0;3.0;3.0;97;97
17.0;1712;8.0;2022.0;22.0;4.0;2022.0;17.0;1712;33.0;33.0;1.0;4.0;320.0;320.0;3.0;3.0;97;97
17.0;1712;3.0;2022.0;8.0;2.0;2022.0;17.0;1712;33.0;30.0;4.0;4.0;320.0;320.0;5.0;4.0;97;97
22.0;2212;5.0;2022.0;28.0;4.0;2022.0;22.0;2212;43.0;44.0;4.0;4.0;320.0;320.0;4.0;5.0;97;23
22.0;2212;5.0;2022.0;21.0;4.0;2022.0;22.0;2212;27.0;26.0;4.0;4.0;320.0;320.0;3.0;4.0;97;41
22.0;2212;10.0;2022.0;22.0;6.0;2022.0;22.0;2212;33.0;32.0;4.0;4.0;320.0;320.0;3.0;3.0;97;97
22.0;2212;5.0;2022.0;2.0;3.0;2022.0;22.0;2212;35.0;32.0;4.0;9.0;320.0;320.0;3.0;3.0;97;97
22.0;2212;7.0;2022.0;17.0;6.0;2022.0;22.0;2212;29.0;29.0;4.0;4.0;320.0;320.0;4.0;3.0;97;97
22.0;2212;9.0;2022.0;19.0;7.0;2022.0;22.0;2212;28.0;24.0;4.0;4.0;320.0;320.0;4.0;5.0;97;97
1.0;0101;3.0;2022.0;28.0;2.0;2022.0;1.0;0113;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;97;21
1.0;0101;11.0;2022.0;21.0;10.0;2022.0;1.0;0113;39.0;40.0;4.0;4.0;320.0;320.0;4.0;5.0;97;21
1.0;0101;3.0;2023.0;25.0;10.0;2022.0;1.0;0113;30.0;32.0;4.0;4.0;320.0;320.0;4.0;5.0;97;24
4.0;0409;9.0;2022.0;20.0;7.0;2022.0;1.0;0113;62.0;54.0;9.0;9.0;320.0;222.0;1.0;9.0;97;41
1.0;0103;8.0;2022.0;2.0;6.0;2022.0;1.0;0113;31.0;29.0;4.0;4.0;320.0;320.0;3.0;4.0;97;41
1.0;0101;7.0;2022.0;16.0;2.0;2022.0;1.0;0113;32.0;26.0;4.0;4.0;320.0;320.0;4.0;2.0;97;97
1.0;0101;8.0;2022.0;20.0;6.0;2022.0;1.0;0113;31.0;23.0;4.0;4.0;320.0;320.0;4.0;3.0;97;97
1.0;0101;7.0;2022.0;3.0;6.0;2022.0;1.0;0113;61.0;54.0;4.0;5.0;320.0;170.0;5.0;5.0;97;97
1.0;0113;9.0;2022.0;5.0;8.0;2022.0;1.0;0113;24.0;27.0;4.0;4.0;320.0;320.0;4.0;3.0;97;97
1.0;0101;8.0;2022.0;2.0;8.0;2022.0;1.0;0113;33.0;40.0;9.0;4.0;320.0;320.0;1.0;4.0;97;97
1.0;0113;3.0;2022.0;25.0;2.0;2022.0;1.0;0113;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;97;97
1.0;0101;8.0;2022.0;12.0;8.0;2022.0;1.0;0113;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;97;97
1.0;0101;11.0;2022.0;19.0;9.0;2022.0;1.0;0113;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;97;97
1.0;0101;8.0;2022.0;12.0;8.0;2022.0;1.0;0113;50.0;49.0;5.0;9.0;840.0;320.0;4.0;9.0;97;99
3.0;0316;2.0;2023.0;21.0;2.0;2022.0;3.0;0313;31.0;39.0;4.0;4.0;320.0;320.0;5.0;5.0;97;26
3.0;0313;3.0;2022.0;11.0;2.0;2022.0;3.0;0313;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;97;97
4.0;0413;11.0;2022.0;20.0;9.0;2022.0;4.0;0413;30.0;31.0;4.0;4.0;320.0;320.0;3.0;4.0;97;23
1.0;0101;6.0;2022.0;4.0;5.0;2022.0;4.0;0413;33.0;34.0;4.0;1.0;320.0;320.0;3.0;3.0;97;97
5.0;0513;4.0;2023.0;7.0;11.0;2022.0;5.0;0513;33.0;36.0;4.0;4.0;320.0;320.0;4.0;1.0;97;97
10.0;1003;8.0;2022.0;10.0;3.0;2022.0;5.0;0513;29.0;36.0;4.0;4.0;320.0;320.0;5.0;4.0;97;97
5.0;0513;8.0;2022.0;22.0;4.0;2022.0;5.0;0513;57.0;43.0;4.0;4.0;320.0;320.0;9.0;9.0;97;97
6.0;0601;7.0;2022.0;9.0;6.0;2022.0;6.0;0613;27.0;24.0;4.0;4.0;320.0;320.0;4.0;4.0;97;34
6.0;0613;12.0;2022.0;9.0;12.0;2022.0;6.0;0613;31.0;28.0;4.0;4.0;320.0;320.0;3.0;2.0;97;97
6.0;0601;12.0;2022.0;24.0;11.0;2022.0;6.0;0613;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;97;97
6.0;0601;3.0;2022.0;4.0;1.0;2022.0;6.0;0613;39.0;24.0;4.0;4.0;320.0;320.0;2.0;2.0;97;97
1.0;0101;9.0;2022.0;24.0;8.0;2022.0;6.0;0613;27.0;26.0;4.0;4.0;320.0;320.0;2.0;2.0;97;97
6.0;0601;7.0;2022.0;8.0;4.0;2022.0;6.0;0613;33.0;28.0;4.0;4.0;320.0;320.0;5.0;3.0;97;97
6.0;0602;2.0;2022.0;12.0;1.0;2022.0;6.0;0613;26.0;29.0;4.0;4.0;320.0;320.0;4.0;4.0;97;97
9.0;0901;9.0;2022.0;14.0;3.0;2022.0;9.0;0913;44.0;44.0;9.0;1.0;320.0;320.0;1.0;2.0;97;97
10.0;1013;9.0;2022.0;19.0;8.0;2022.0;10.0;1013;42.0;31.0;4.0;4.0;320.0;320.0;5.0;4.0;97;23
10.0;1013;7.0;2022.0;1.0;6.0;2022.0;10.0;1013;29.0;26.0;4.0;4.0;320.0;320.0;4.0;4.0;97;35
10.0;1013;12.0;2022.0;15.0;11.0;2022.0;10.0;1013;31.0;29.0;1.0;4.0;320.0;320.0;3.0;3.0;97;51
10.0;1013;6.0;2022.0;26.0;5.0;2022.0;10.0;1013;999.0;999.0;9.0;1.0;320.0;320.0;9.0;9.0;97;75
10.0;1013;11.0;2022.0;26.0;5.0;2022.0;10.0;1013;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;97;97
1.0;0101;6.0;2022.0;20.0;5.0;2022.0;10.0;1013;27.0;26.0;4.0;4.0;320.0;320.0;4.0;4.0;97;97
10.0;1013;3.0;2022.0;19.0;1.0;2022.0;10.0;1013;33.0;29.0;1.0;1.0;320.0;320.0;4.0;3.0;97;97
1.0;0101;2.0;2022.0;13.0;1.0;2022.0;10.0;1013;45.0;51.0;4.0;1.0;320.0;320.0;2.0;3.0;97;97
12.0;1213;8.0;2022.0;19.0;4.0;2022.0;12.0;1213;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;97;41
12.0;1213;8.0;2022.0;8.0;8.0;2022.0;12.0;1213;59.0;56.0;4.0;4.0;320.0;320.0;1.0;2.0;97;97
9.0;0920;12.0;2022.0;26.0;8.0;2022.0;12.0;1213;44.0;46.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
12.0;1213;9.0;2022.0;28.0;3.0;2022.0;12.0;1213;999.0;999.0;4.0;4.0;320.0;320.0;9.0;1.0;97;99
1.0;0101;4.0;2022.0;4.0;2.0;2022.0;12.0;1213;999.0;999.0;4.0;4.0;320.0;320.0;1.0;1.0;97;99
9.0;0920;1.0;2023.0;2.0;9.0;2022.0;12.0;1213;41.0;999.0;4.0;9.0;320.0;320.0;4.0;9.0;97;99
13.0;1313;6.0;2022.0;27.0;1.0;2022.0;13.0;1313;36.0;36.0;1.0;1.0;320.0;320.0;4.0;5.0;97;23
14.0;1413;11.0;2022.0;22.0;7.0;2022.0;14.0;1413;21.0;24.0;9.0;1.0;320.0;320.0;4.0;4.0;97;23
14.0;1413;6.0;2022.0;6.0;5.0;2022.0;14.0;1413;33.0;30.0;1.0;1.0;320.0;320.0;9.0;4.0;97;33
14.0;1416;4.0;2022.0;7.0;4.0;2022.0;14.0;1413;37.0;32.0;1.0;1.0;320.0;320.0;1.0;1.0;97;97
14.0;1413;8.0;2022.0;5.0;7.0;2022.0;14.0;1413;38.0;34.0;1.0;1.0;320.0;320.0;2.0;1.0;97;97
14.0;1413;3.0;2023.0;19.0;12.0;2022.0;14.0;1413;28.0;25.0;1.0;1.0;320.0;320.0;3.0;3.0;97;97
14.0;1401;1.0;2023.0;30.0;11.0;2022.0;14.0;1413;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;97;97
1.0;0101;1.0;2023.0;13.0;12.0;2022.0;16.0;1613;37.0;32.0;4.0;9.0;320.0;320.0;4.0;4.0;97;51
17.0;1701;8.0;2022.0;25.0;7.0;2022.0;16.0;1613;26.0;27.0;1.0;4.0;320.0;320.0;4.0;1.0;97;97
16.0;1601;2.0;2023.0;26.0;7.0;2022.0;16.0;1613;24.0;22.0;4.0;9.0;320.0;320.0;3.0;2.0;97;97
17.0;1713;1.0;2023.0;20.0;12.0;2022.0;17.0;1713;27.0;24.0;4.0;4.0;320.0;320.0;4.0;4.0;97;97
1.0;0101;3.0;2022.0;28.0;1.0;2022.0;22.0;2213;29.0;999.0;4.0;4.0;320.0;320.0;3.0;9.0;97;97
1.0;0114;3.0;2022.0;14.0;2.0;2022.0;1.0;0114;33.0;30.0;4.0;4.0;320.0;320.0;4.0;9.0;97;23
1.0;0101;8.0;2022.0;30.0;3.0;2022.0;1.0;0114;36.0;37.0;4.0;4.0;320.0;320.0;5.0;5.0;97;23
1.0;0115;2.0;2022.0;19.0;1.0;2022.0;1.0;0114;32.0;23.0;4.0;4.0;320.0;320.0;3.0;4.0;97;33
1.0;0101;9.0;2022.0;24.0;6.0;2022.0;1.0;0114;40.0;50.0;9.0;9.0;320.0;320.0;1.0;4.0;97;41
1.0;0114;12.0;2022.0;30.0;8.0;2022.0;1.0;0114;37.0;32.0;4.0;4.0;320.0;320.0;9.0;4.0;97;41
1.0;0114;12.0;2022.0;6.0;9.0;2022.0;1.0;0114;33.0;27.0;4.0;4.0;320.0;320.0;4.0;3.0;97;51
1.0;0101;6.0;2022.0;20.0;5.0;2022.0;1.0;0114;44.0;39.0;9.0;4.0;840.0;320.0;1.0;5.0;97;52
1.0;0114;8.0;2022.0;20.0;5.0;2022.0;1.0;0114;35.0;41.0;4.0;4.0;320.0;320.0;3.0;3.0;97;75
1.0;0114;11.0;2022.0;26.0;10.0;2022.0;1.0;0114;44.0;40.0;9.0;4.0;320.0;320.0;9.0;2.0;97;81
1.0;0114;4.0;2022.0;10.0;3.0;2022.0;1.0;0114;55.0;39.0;4.0;4.0;320.0;320.0;2.0;1.0;97;97
1.0;0114;11.0;2022.0;8.0;11.0;2022.0;1.0;0114;32.0;25.0;9.0;4.0;320.0;320.0;1.0;2.0;97;97
1.0;0101;2.0;2022.0;21.0;1.0;2022.0;1.0;0114;32.0;28.0;4.0;4.0;320.0;320.0;4.0;3.0;97;97
1.0;0114;2.0;2022.0;21.0;1.0;2022.0;1.0;0114;28.0;30.0;4.0;4.0;320.0;320.0;4.0;4.0;97;97
1.0;0101;1.0;2023.0;29.0;8.0;2022.0;1.0;0114;46.0;29.0;4.0;4.0;320.0;320.0;4.0;4.0;97;97
1.0;0114;7.0;2022.0;13.0;7.0;2022.0;1.0;0114;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;97;97
1.0;0114;8.0;2022.0;22.0;6.0;2022.0;1.0;0114;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;97;97
1.0;0114;8.0;2022.0;5.0;8.0;2022.0;1.0;0114;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;97;97
1.0;0103;11.0;2022.0;10.0;11.0;2022.0;1.0;0114;999.0;999.0;9.0;9.0;320.0;320.0;1.0;1.0;97;97
5.0;0512;5.0;2022.0;2.0;3.0;2022.0;1.0;0114;31.0;30.0;4.0;4.0;320.0;320.0;3.0;3.0;97;97
1.0;0114;2.0;2022.0;12.0;1.0;2022.0;1.0;0114;29.0;27.0;4.0;4.0;320.0;320.0;3.0;4.0;97;97
1.0;0114;11.0;2022.0;4.0;8.0;2022.0;1.0;0114;28.0;24.0;4.0;9.0;320.0;320.0;4.0;4.0;97;97
1.0;0101;11.0;2022.0;4.0;10.0;2022.0;1.0;0114;28.0;28.0;4.0;4.0;320.0;320.0;4.0;4.0;97;97
1.0;0114;9.0;2022.0;27.0;6.0;2022.0;1.0;0114;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;97;97
1.0;0114;10.0;2022.0;25.0;7.0;2022.0;1.0;0114;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;97;97
1.0;0101;3.0;2023.0;14.0;11.0;2022.0;1.0;0114;999.0;999.0;9.0;9.0;320.0;320.0;9.0;9.0;97;97
1.0;0114;5.0;2022.0;29.0;4.0;2022.0;1.0;0114;44.0;27.0;4.0;4.0;320.0;320.0;1.0;9.0;97;97
1.0;0101;9.0;2022.0;31.0;8.0;2022.0;1.0;0114;29.0;28.0;4.0;4.0;320.0;320.0;4.0;4.0;97;97
